county_id,area_id,class_id,ClassDescription,ClassOrder,dev_category,parcel_id,acres,acres_undevelopable,acres_remain,acres_redevelopable,acres_developable,SFcom_undevelopable,SFres_undevelopable,SFcom_remain,SFres_remain,SFcom_redeveloped_orig,SFres_redeveloped_orig,SFcom_redeveloped_new,SFres_redeveloped_new,SFcom_developed,SFres_developed,job_spaces_undevelopable,job_spaces_remain,job_spaces_redeveloped_orig,job_spaces_redeveloped_new,job_spaces_developed,resunits_undevelopable,resunits_remain,resunits_redeveloped_orig,resunits_redeveloped_new,resunits_developed
1.0,7,8,NONTOD|City Center,9,4,57.0,24.793288861684623,1.699448862489,12.43757428072584,9.856027292178,0.8002384262917801,0.0,42453.4138596,117140.3302052988,1945.141109972,25204.91723003,0.0,132050.0,245235.0,10721.0,19910.0,0.0,299.6953788112124,62.05641776681,220.0,17.0,27.6591094155,1.437227420569,0.0,204.0,16.0
1.0,8,8,NONTOD|City Center,9,4,136.0,32.23165791631059,5.57684898805225,18.379735059334774,5.720722984414873,2.55435088450869,11258.63244066,0.0,211652.78743595388,85654.7015413265,48553.68620151017,3160.41033714,76645.0,142340.0,34223.0,63557.0,25.94878217559,388.70351907397855,103.26682082041486,127.0,57.0,0.0,120.8246058204115,3.639046313075,118.0,52.0
1.0,9,8,NONTOD|City Center,9,4,282.0,70.60568119245681,9.3585445074942,43.82752986701765,6.7494765537661845,10.670130264178782,69348.456545428,0.0,1343721.7583979575,166795.1628592699,62228.15900363864,32803.50974988,90429.0,167939.0,142957.0,265491.0,196.97289241194,2322.7998148353386,102.98538318279763,150.0,238.0,0.0,143.98026667863192,12.998219381118998,139.0,221.0
1.0,12,8,NONTOD|City Center,9,4,79.0,102.77483454775259,1.2125150903523303,76.76371626516311,14.250215057673,10.548388134564153,52473.5926091,0.0,850363.4885674764,21065.4027109327,133123.313635,1281.80499737,190923.0,354571.0,141326.0,262462.0,53.8190693427,2179.1931546117958,355.944688864,318.0,235.0,0.0,8.087687350948078,0.999847891865,295.0,218.0
1.0,13,2,CRT|NA,10,4,125.0,123.8026936536816,6.8822016891929,13.824786313585818,22.23029170414786,80.86541394675503,0.0,0.0,3145.438857261,155846.1526390188,290578.166165,4993.0030125997,240672.0,561568.0,875474.0,2042772.0,0.0,4.969097720789,298.028888374,401.0,1459.0,0.0,124.6101404443986,4.2546289876897,467.0,1702.0
1.0,14,0,CRT|City Center,7,4,85.0,69.87091074486776,6.48467751101965,10.226315217345446,1.17345621095835,51.98646180554431,0.0,0.0,49114.22831407,110029.62198268948,4845.2227526375,6431.421373437101,36001.0,54001.0,1594917.0,2392375.0,0.0,90.846472757754,6.864229635571999,60.0,2658.0,0.0,101.6822170639807,3.8304723383978,45.0,1993.0
1.0,14,8,NONTOD|City Center,9,4,689.0,218.7996212894748,43.27977732013081,138.40520337117675,7.428931303168265,29.68570929499898,744832.1858227666,6848.843586635,1098497.330023851,687749.8494472755,35139.425631308164,13985.699028545778,99532.0,184845.0,397727.0,738635.0,1294.577926231653,2005.87451810392,57.9180438676216,165.0,662.0,5.264471170254,670.6939843123637,7.3202116610379315,154.0,615.0
1.0,15,0,CRT|City Center,7,4,19.0,14.129920914651969,0.052877046575848,0.5382271967155701,6.8156031999065,6.7232134714540495,0.0,0.0,0.0,10050.579272728,81974.10215304,0.0,209099.0,313648.0,206264.0,309395.0,0.0,0.0,84.076002208267,348.0,343.0,0.0,7.899485677557601,0.0,261.0,257.0
1.0,15,8,NONTOD|City Center,9,4,457.0,286.91387032724595,20.262984420840542,157.4920066913952,18.988743571987143,90.17013564302304,0.0,0.0,1648567.5723546022,724216.4615651545,79479.67673137508,0.0,254409.0,472473.0,1208093.0,2243601.0,0.0,2087.6575173742726,123.32138177715936,424.0,2013.0,0.0,569.347271034264,0.0,393.0,1869.0
1.0,16,10,NONTOD|Urban Center,6,3,263.0,166.76533090836472,34.92351007643288,51.28317285204523,0.0,80.5586479798866,22483.55161517281,0.0,821265.8031853,642494.8642649521,0.0,0.0,0.0,0.0,2785495.0,3404493.0,39.72282991347072,1472.2889633973896,0.0,0.0,5570.0,0.0,736.2070565428165,0.0,0.0,2837.0
1.0,17,8,NONTOD|City Center,9,4,144.0,38.15140394459308,1.2267931557842842,26.4937395951885,8.150527292033,2.280343901587286,21743.1456836,0.0,215083.25985338492,90381.19575734792,27433.22745543,1799.4576774,109200.0,202800.0,30551.0,56737.0,62.1232733818,339.972550358514,60.07857468029,182.0,50.0,0.0,80.70901255701901,0.999698709665,169.0,47.0
1.0,18,8,NONTOD|City Center,9,2,6.0,0.6970245243817,0.6654824803578,0.0,0.0,0.0315420440239,0.134065183138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0,783.0,0.000383043380395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,19,8,NONTOD|City Center,9,2,6.0,0.3523814443272699,0.0,0.12009937766637,0.0,0.2322820666608999,0.0,0.0,0.0,324.42536656302,0.0,0.0,0.0,0.0,3112.0,5779.0,0.0,0.0,0.0,0.0,5.0,0.0,0.14790514177885,0.0,0.0,4.0
1.0,36,0,CRT|City Center,7,2,2.0,0.9355064538510001,0.686538853869,0.0,0.0,0.248967599982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7638.0,11457.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,9.0
1.0,36,8,NONTOD|City Center,9,4,73.0,100.55874398519207,2.703243782674821,11.767486044348258,13.476507931205145,72.61150622696384,0.0,0.0,35573.265905520995,2958.964739190769,1659.653285287634,1309.6493749,180557.0,335320.0,972844.0,1806710.0,0.0,67.49946595636099,4.40354685372591,300.0,1621.0,0.0,2.0578942219051632,0.601860925967,279.0,1505.0
1.0,37,2,CRT|NA,10,3,40.0,55.97008768265158,42.94484121776228,0.0908186673878,0.0,12.9344277975015,143484.712374,0.0,655.187518806,0.0,0.0,0.0,0.0,0.0,140032.0,326741.0,226.674111175,1.87196433944,0.0,0.0,233.0,0.0,0.0,0.0,0.0,272.0
1.0,38,3,CRT|Urban Center,4,3,44.0,88.64942201861021,37.4006675167092,34.3568600998664,0.0,16.89189440203462,0.0,0.0,111116.517913516,0.0,0.0,0.0,0.0,0.0,990753.0,990753.0,0.0,296.728216313052,0.0,0.0,1981.0,0.0,0.0,0.0,0.0,990.0
1.0,38,10,NONTOD|Urban Center,6,4,512.0,701.4254220319782,217.48708331163263,91.63159148056752,0.0172040467009,392.2895431930772,228201.78173242928,6947.3411620877005,618315.5951728746,307939.8352012162,0.0,30.4037482839,594.0,726.0,13564288.0,16578574.0,628.8691155881254,1515.191314335333,0.0,1.0,27128.0,2.6467834236173,124.4489158738436,0.0212911402548,0.0,13815.0
1.0,48,10,NONTOD|Urban Center,6,3,83.0,36.184680149577666,4.311815431836083,25.144992973105683,0.0,6.7278717446359,3.973051554739,0.0,9767.90411348,105723.02946276526,0.0,0.0,0.0,0.0,232631.0,284326.0,0.00627654274051,27.9082974671,0.0,0.0,465.0,0.0,48.35533336650499,0.0,0.0,236.0
1.0,50,8,NONTOD|City Center,9,3,9.0,1.7070903922178111,0.04349237012919,1.662617218321402,0.0,0.000980803767219,0.0,0.0,7298.3217999479,113.118836759,0.0,0.0,0.0,0.0,13.0,24.0,0.0,19.03556277811609,0.0,0.0,0.0,0.0,0.200344831196,0.0,0.0,0.0
1.0,51,8,NONTOD|City Center,9,4,384.0,127.49552431361306,7.55651013371472,115.72541480448722,0.4678709894691,3.745728385942026,0.0,0.0,1296224.2715162835,369360.6962870065,2585.9895723583,0.0,6268.0,11640.0,50185.0,93200.0,0.0,2209.763641583907,4.0549833652657,10.0,83.0,0.0,393.72180814396586,0.0,9.0,77.0
1.0,52,2,CRT|NA,10,4,95.0,21.20109414289344,2.57520449770738,13.59274422764782,1.1139491684720702,3.91919624906617,0.0,0.0,26954.9461193,49813.29208475867,1193.57443868,3366.1353187931004,12059.0,28137.0,42430.0,99003.0,0.0,42.582853269,3.1913755045,20.0,70.0,0.0,46.10080978411381,3.7128583007735,23.0,82.0
1.0,53,3,CRT|Urban Center,4,4,352.0,143.1604314397931,25.886609702908554,42.60938799743364,10.575562879125023,64.08887086032586,13824.134037552,0.0,304959.94496656803,431654.1384131729,28459.95456978796,7004.858268916677,620284.0,620284.0,3758978.0,3758978.0,29.043057441,502.2149780863412,64.90615789542302,1240.0,7517.0,0.0,536.4788269732992,4.079223255044718,620.0,3758.0
1.0,53,10,NONTOD|Urban Center,6,4,453.0,187.40457598592639,72.27352110652478,78.27563803345042,18.83922423984211,18.01619260610906,94402.777513296,0.0,334408.145777489,439836.5307648544,85406.34920684346,15052.756208706633,651408.0,796165.0,622950.0,761383.0,247.79830703331496,581.8585635208591,125.53015827065092,1302.0,1245.0,0.0,487.1331528149613,8.873541325780478,663.0,634.0
1.0,54,8,NONTOD|City Center,9,4,127.0,52.82257902665968,1.4798797390947,36.31002573226313,3.0345868468476134,11.998086708454244,143.490348203,1085.75677362,149805.42684337293,171153.72762840425,9656.45209451794,2249.42274733,40657.0,75505.0,160749.0,298533.0,0.409972423438,353.7396867905092,24.62561672862533,67.0,267.0,0.820677833423,209.73698876978904,0.999743443259,62.0,248.0
1.0,55,10,NONTOD|Urban Center,6,4,2128.0,1111.0350768171415,224.59779947961547,696.1079769174897,45.43610159769691,144.89319882233937,1091692.51484728,978.566585867,5443397.682193784,3172934.66845788,203923.64460459148,17367.079890522607,1571054.0,1920177.0,5010006.0,6123340.0,2865.597015273917,11552.492925451565,491.2599128684333,3142.0,10020.0,0.999733147408,3436.669663121093,15.287354029516806,1600.0,5102.0
1.0,92,8,NONTOD|City Center,9,4,52.0,16.96036346605944,0.7162764426875,12.581407883594222,2.572391131666947,1.090288008110768,0.0,0.0,351526.6467052009,9180.9211492434,19123.28878142841,460.040465915,34464.0,64004.0,14607.0,27127.0,0.0,691.4367923719872,40.05290960859697,57.0,24.0,0.0,7.405665419129999,0.230020232958,53.0,22.0
1.0,93,8,NONTOD|City Center,9,4,530.0,204.21375025361863,44.89874846940853,71.97654451037293,14.58192902596033,72.75652824787683,45117.33575627,2699.71084302,383227.4002583907,562388.9801921058,79076.52400449042,12952.497471463312,195367.0,362824.0,974787.0,1810318.0,121.35319314069,628.7225211307169,143.1076672459716,325.0,1624.0,1.99978580965,492.2197124775572,10.688065913621248,302.0,1508.0
1.0,129,8,NONTOD|City Center,9,1,10.0,1.94277518937862,1.94277518937862,0.0,0.0,0.0,980.51681122732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89038793493673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,181,8,NONTOD|City Center,9,4,249.0,83.70917585523539,13.839122477501032,45.6063405853356,7.264077589456173,16.999635202942574,19221.231860565786,0.0,484251.173289769,197015.0507464422,33255.70928897699,8877.522269077508,97323.0,180742.0,227760.0,422982.0,29.91287461692776,953.997582518795,91.76840766295398,162.0,379.0,0.0,200.63001776959456,3.9871637265651376,150.0,352.0
1.0,182,8,NONTOD|City Center,9,4,282.0,99.68387925918094,14.55362683688796,48.14728612521455,2.732606215483023,34.25036008159542,33539.6666385,0.0,146836.30300460022,185024.284651916,0.0,11688.758823588976,36611.0,67991.0,458884.0,852213.0,52.9852553531,237.0262918717229,0.0,61.0,764.0,0.0,129.27386355355168,8.997500155322527,56.0,710.0
1.0,183,8,NONTOD|City Center,9,4,91.0,63.89489890908034,3.248172715771,30.32879810312292,3.5387948959460003,26.77913319424042,2449.31705924,0.0,107447.78170179045,118909.17443212202,10469.10352418,0.0,47412.0,88050.0,358785.0,666315.0,6.99804874068,276.7216994434802,27.992255412279995,79.0,597.0,0.0,67.4402444222106,0.0,73.0,555.0
1.0,184,8,NONTOD|City Center,9,3,56.0,70.20204802858144,1.0961455273368,0.0,16.236787811406,52.86911468983864,0.0,0.0,0.0,0.0,11448.359360583,0.0,217539.0,404001.0,708336.0,1315481.0,0.0,0.0,11.741907036491,362.0,1180.0,0.0,0.0,0.0,336.0,1096.0
1.0,185,8,NONTOD|City Center,9,4,360.0,133.34949456372692,11.56183559186,87.43614670573969,5.42408892153948,28.927423344587773,73.7731510705,0.0,247536.8161785062,383945.4072506794,11828.03635069761,3522.165107134,72671.0,134960.0,387567.0,719767.0,0.21078043163,379.9501892860899,18.6856814387169,121.0,645.0,0.0,253.1188103836773,3.166951223932,112.0,599.0
1.0,186,8,NONTOD|City Center,9,4,106.0,23.102278079982117,0.698855001233,21.09325436958286,1.047079361843,0.26308934732326,0.0,1817.27913008,2991.19347428,88786.7832767005,0.0,2640.6585004460003,14028.0,26052.0,3524.0,6544.0,0.0,7.99784351411,0.0,23.0,5.0,0.482677059782,62.005729115793386,2.537297178443,21.0,5.0
1.0,187,8,NONTOD|City Center,9,4,195.0,139.41826512996076,62.873687848512574,56.82341073330623,2.255491128082,17.465675420059952,101571.8645782426,0.0,320852.34186870564,88460.99704645836,3796.94428274,6598.16652678,30218.0,56119.0,234003.0,434577.0,232.1270435272203,692.5850458138442,5.99833220023,50.0,390.0,0.0,67.17131392849623,2.999166578799,46.0,362.0
1.0,188,8,NONTOD|City Center,9,4,417.0,523.3988012511744,106.10154733136288,96.78863114224788,1.84611691359223,318.6625058639714,6996.388692707,41.3380953203,11105.42209864185,215941.12458693003,0.0,3975.6890672017967,24734.0,45934.0,4269419.0,7928921.0,18.504481291234,12.217069655963188,0.0,41.0,7115.0,0.03160404841,142.65172603235578,3.831041864749544,38.0,6607.0
1.0,189,8,NONTOD|City Center,9,4,155.0,64.76516398141825,3.8955731877789,48.62505140921686,1.408600033823,10.835939350599496,1371.7134055,0.0,62552.55946846001,174085.18453527117,0.0,2364.341673291,18872.0,35048.0,145179.0,269618.0,3.91918115857,94.96115831247002,0.0,31.0,241.0,0.0,106.07259163133098,1.999443395774,29.0,224.0
1.0,194,2,CRT|NA,10,3,42.0,18.73944067964163,0.0,9.442700354423,2.744669680119,6.552070645099628,0.0,0.0,33853.31955531,0.0,9629.362127078,0.0,29714.0,69332.0,70934.0,165512.0,0.0,34.72135339011,21.08907302164,49.0,118.0,0.0,0.0,0.0,57.0,137.0
1.0,209,8,NONTOD|City Center,9,3,34.0,15.404226327543483,2.605821357794321,6.521669628482512,0.0,6.27673534126665,0.0,0.0,0.0,19633.048187544835,0.0,0.0,0.0,0.0,84095.0,156176.0,0.0,0.0,0.0,0.0,140.0,0.0,10.34081257723526,0.0,0.0,130.0
1.0,210,8,NONTOD|City Center,9,3,12.0,3.7270641189141998,0.7312941615549999,0.9983835284721,0.0,1.9973864288871,0.0,288.073927225,0.0,2221.0362802480504,0.0,0.0,0.0,0.0,26760.0,49697.0,0.0,0.0,0.0,0.0,44.0,0.220240005524,1.73756937769168,0.0,0.0,41.0
1.0,211,8,NONTOD|City Center,9,3,27.0,6.99987357933058,6.85786662966994,0.08409078031873,0.0,0.05791616934191,0.0,365.637976002,0.0,433.9039165801,0.0,0.0,0.0,0.0,775.0,1439.0,0.0,0.0,0.0,0.0,1.0,0.279539737004,0.3739278953172,0.0,0.0,1.0
1.0,212,8,NONTOD|City Center,9,4,407.0,147.8496048489448,4.945509676958807,114.9124842409299,2.08075324230121,25.910857688754906,0.0,2199.334030856807,57887.03444931724,410878.0837958568,0.0,4258.7153369,27877.0,51771.0,347152.0,644710.0,0.0,68.7186367648443,0.0,46.0,578.0,0.9996972867549124,269.87856296971563,3.998793585452,43.0,537.0
1.0,213,8,NONTOD|City Center,9,3,133.0,57.245905348291515,9.275077689335763,4.874898203540497,0.0,43.09592945541525,0.0,0.0,0.0,118663.79780060604,0.0,0.0,0.0,0.0,577396.0,1072306.0,0.0,0.0,0.0,0.0,962.0,0.0,69.93491782631098,0.0,0.0,893.0
1.0,222,8,NONTOD|City Center,9,4,32.0,37.19596944474277,6.111899611754175,15.621789198820998,2.702028025957996,12.760252608209605,0.0,0.0,117157.02902906,0.0,2243.729913856142,0.0,36201.0,67230.0,170961.0,317499.0,0.0,266.16891206636,5.999277844524015,60.0,284.0,0.0,0.0,0.0,56.0,264.0
1.0,223,2,CRT|NA,10,4,410.0,115.48245730719105,4.2719925894011,72.60531933482453,5.4575619975017,33.147583385463726,5298.82236571,0.0,206880.1069913783,371485.45783710206,24977.482446745504,6689.13447804,59085.0,137865.0,358866.0,837354.0,15.1394924735,388.6710844289464,26.051028991957,98.0,598.0,0.0,296.7333788217244,3.999483132064,114.0,697.0
2.0,5,8,NONTOD|City Center,9,4,328.0,773.9087438897737,343.6220890955317,127.61371958866242,16.819438021434,285.8534971841456,43576.75175377,1787031.226103,1136758.5547875727,241311.41510006,2925.21591427,4227.88232123,225345.0,418497.0,3829846.0,7112571.0,51.28519065353,1509.788277532142,3.00022145053,375.0,6383.0,698.2110529813999,92.998898811335,0.930431848861,348.0,5927.0
2.0,6,10,NONTOD|Urban Center,6,4,100.0,152.34956409352125,63.57463970782401,16.3261534330255,28.99436461459,43.45440633808173,160995.32067008,0.0,808470.7775694,20.3731631613,44786.68473364,0.0,1002545.0,1225332.0,1502533.0,1836429.0,456.75211142555,1395.1015808366,125.74691399321,2005.0,3005.0,0.0,0.0078395128746,0.0,1021.0,1530.0
2.0,20,8,NONTOD|City Center,9,4,81.0,65.76409193445733,61.21040566100989,3.48299450869384,0.724661967251,0.3460297975026,3049.62328397,21697.267509375,0.0,45694.8610290552,3608.81204707,1296.09720642,9708.0,18029.0,4636.0,8609.0,8.71320938278,0.0,18.9146924002,16.0,7.0,11.00019507432,12.114738344290062,0.588065883131,15.0,7.0
2.0,21,8,NONTOD|City Center,9,4,194.0,55.63425667453104,6.206127043661297,41.48468470565959,5.802362349197,2.1410825760131496,14586.170395,0.0,577188.7937744044,215609.93585115127,78715.9671231,1456.02130346,77739.0,144372.0,28686.0,53274.0,39.0004556015,940.5734387822904,137.85636099779998,129.0,47.0,0.0,102.78401330358312,1.00001463149,120.0,44.0
2.0,22,8,NONTOD|City Center,9,4,164.0,30.98399130834519,8.57931856144915,20.97988443380169,0.270777352728,1.15401096036635,43851.86267532,5841.74936338,332977.38701167004,193510.2640251016,0.0,1343.10243762,3627.0,6735.0,15461.0,28713.0,69.91908459038001,561.9801976634999,0.0,6.0,25.0,2.195871120728,97.93388788067612,0.550903378844,5.0,23.0
2.0,23,10,NONTOD|Urban Center,6,4,142.0,277.2543312327763,192.93935168172,64.29973271817215,0.792192842498,19.22305399038614,7530.629621427899,5002.592435255,6331665.584384419,196055.634788623,748.005868059,0.0,27391.0,33477.0,664680.0,812386.0,11.9229650519688,9656.297085112985,2.00001569,54.0,1329.0,1.166507373799,40.47660067938689,0.0,27.0,676.0
2.0,24,8,NONTOD|City Center,9,4,832.0,214.29844178434504,35.39120312246964,162.7467611817644,2.76412984988,13.396347630230997,25941.496701001,0.0,2437336.3180740746,1209264.31083397,17557.20890857,1344.01871409,37033.0,68775.0,179483.0,333325.0,40.981827331794,4613.933191268979,26.00030352741,61.0,299.0,0.0,1484.8994123857806,1.00001392417,57.0,277.0
2.0,25,6,LRT|NA,11,4,113.0,28.23912568186643,4.5520990012492994,21.74374003093153,0.740501501961,1.2027851477246,0.0,0.0,0.0,312716.6733091764,0.0,1778.08765227,8016.0,18704.0,13021.0,30382.0,0.0,0.0,0.0,13.0,21.0,0.0,95.61567032955196,1.00004929824,15.0,25.0
2.0,26,4,LRT|City Center,8,4,99.0,75.6002621461326,21.597287902941424,19.32019466910688,10.6818290902462,24.00095048383809,6834.92252514,586.856494071,345516.7226795101,40588.01743453131,317721.98844374,4941.0214745446,327713.0,491569.0,736336.0,1104503.0,18.2751939175,622.95892412029,327.97552885636003,546.0,1227.0,0.236768945152,15.387802394862222,2.0194677302749,409.0,920.0
2.0,26,8,NONTOD|City Center,9,4,71.0,32.377621953620505,8.683533732580802,16.4035430410073,1.7868049968178,5.503740183214601,0.0,0.0,206274.294029959,35600.91706946519,23224.2047478554,3595.82034035,23939.0,44458.0,73738.0,136942.0,0.0,417.016803799209,44.782948337052005,39.0,122.0,0.0,16.9254167921315,1.387385412503,37.0,114.0
2.0,27,2,CRT|NA,10,3,132.0,69.21868725835262,5.569750356200052,54.72559068865196,0.0,8.92334621350061,0.0,0.0,24292.4140848,284333.67017799657,0.0,0.0,0.0,0.0,96606.0,225414.0,0.0,24.9152964972,0.0,0.0,161.0,0.0,85.26612524960832,0.0,0.0,187.0
2.0,28,6,LRT|NA,11,4,93.0,41.72175602274774,5.7748764795944,27.32950621667516,1.605973502526,7.01139982395218,4011.67804702,1891.88369367,409272.5804937492,111154.87524944068,32482.72772323,0.0,17386.0,40567.0,75907.0,177116.0,10.7264118904,834.5326535212594,48.04666274014,28.0,126.0,0.763285932808,42.51041239134072,0.0,33.0,147.0
2.0,29,8,NONTOD|City Center,9,3,104.0,152.04177092051535,28.07389099123075,14.27794795574311,0.0,109.68993197354148,0.0,0.0,7744.41414032,6930.0558327006,0.0,0.0,0.0,0.0,1469618.0,2729290.0,0.0,22.1268975438,0.0,0.0,2449.0,0.0,3.0771685848671995,0.0,0.0,2274.0
2.0,31,6,LRT|NA,11,4,276.0,83.78682098562395,17.09838546721933,36.500527128952,9.760270189769004,20.427638199683607,3150.16586546,4896.8354954222,63599.644700778,424530.5762444659,26770.34179009,30305.220738149,105667.0,246556.0,221156.0,516030.0,9.00047390132,100.473372355209,42.291219257600005,176.0,368.0,2.00451940464335,196.289659355366,13.55142511786,205.0,430.0
2.0,32,10,NONTOD|Urban Center,6,4,282.0,703.4578223538907,617.2001968722773,2.726318230458701,9.14604080916e-05,83.53121579074667,8775.58087406,0.0,65496.385610169,0.0,0.471925299479,0.0,3.0,3.0,2888278.0,3530117.0,9.00059576827,80.00535178913998,0.00134835799851,0.0,5776.0,0.0,0.0,0.0,0.0,2941.0
2.0,33,10,NONTOD|Urban Center,6,3,7.0,6.4631173205072905,0.0,3.08900638455729,0.482639067634,2.891471868316,0.0,0.0,6344.0568893094,8190.3858791,5118.88758295,0.0,16688.0,20396.0,99979.0,122196.0,0.0,16.8485280267444,13.6868651951,33.0,199.0,0.0,3.00013973162,0.0,16.0,101.0
2.0,34,0,CRT|City Center,7,3,84.0,145.11164883840388,14.593956577183,13.952303447702969,0.0,116.56538881351791,0.0,0.0,99432.5437444,32801.7447989499,0.0,0.0,0.0,0.0,3576166.0,5364249.0,0.0,101.982096148,0.0,0.0,5960.0,0.0,15.9789329152544,0.0,0.0,4470.0
