county_id,area_id,class_id,ClassDescription,ClassOrder,dev_category,parcel_id,acres,acres_undevelopable,acres_remain,acres_redevelopable,acres_developable,SFcom_undevelopable,SFres_undevelopable,SFcom_remain,SFres_remain,SFcom_redeveloped_orig,SFres_redeveloped_orig,SFcom_redeveloped_new,SFres_redeveloped_new,SFcom_developed,SFres_developed,job_spaces_undevelopable,job_spaces_remain,job_spaces_redeveloped_orig,job_spaces_redeveloped_new,job_spaces_developed,resunits_undevelopable,resunits_remain,resunits_redeveloped_orig,resunits_redeveloped_new,resunits_developed
2.0,149,6,LRT|NA,11,4,351.0,74.20575209952416,52.79560653903338,19.492280169671385,1.4650296405812,0.4528357502382,448435.3527617,225586.42909395933,24238.417373590004,613869.556099313,0.0,22235.68735978,15860.0,37006.0,4902.0,11438.0,1262.6477430167,53.72906202811,0.0,26.0,8.0,205.17186274464893,490.54040464585376,10.999346430808998,30.0,9.0
2.0,150,4,LRT|City Center,8,4,9.0,1.42494658443238,0.00370667015518,0.9904594806286,0.0931218549226,0.337658578726,0.0,0.0,21196.31795038,0.0,7602.60619572,0.0,2856.0,4283.0,10359.0,15538.0,0.0,47.47443919692,7.79754481613,4.0,17.0,0.0,0.0,0.0,3.0,12.0
2.0,150,8,NONTOD|City Center,9,4,1355.0,327.18251189384,77.01023938044878,162.78562542487012,53.74575732434772,33.640889764173345,3188927.5901715704,214106.86350405,2757033.754364814,1596387.3701853491,784145.8269374298,48923.57899884201,720082.0,1337295.0,450718.0,837047.0,9104.707727214343,4777.079509201286,1485.9337009395574,1200.0,751.0,318.986968314923,1271.390268534114,34.64320703165399,1114.0,697.0
2.0,151,7,LRT|Urban Center,5,4,464.0,142.23684729481766,38.88271189993064,86.85746566154889,7.433271798288399,9.063397935049744,44081.91147,0.0,1202875.733801243,1045728.2408088784,51549.468769686,10793.441509896,435980.0,435980.0,531591.0,531591.0,79.0529532445,2549.813927144397,118.26006495185,871.0,1063.0,0.0,780.2223842749255,6.552530659483999,435.0,531.0
2.0,151,10,NONTOD|Urban Center,6,4,318.0,118.31838175906167,32.81742177337645,76.24018675143212,2.6808187462847,6.579954487968392,8468.910251689,2169.893029796,2146238.668627988,800051.4056593691,10627.784423899,13262.398007333,92695.0,113293.0,227516.0,278075.0,13.58390533674,4341.589379535957,20.289848257844,185.0,455.0,1.108440413238,505.5045012737039,8.9157479813607,94.0,231.0
2.0,152,6,LRT|NA,11,4,488.0,58.1574917021684,8.356693463744639,40.99557399067451,0.9169797784619,7.888244469287351,19248.8751295,7401.255864119001,708003.9270543001,735925.9362785553,0.0,8031.181344512999,9927.0,23163.0,85400.0,199266.0,54.9967860843,1401.7817958869,0.0,16.0,142.0,4.999705862878001,662.1204472121854,4.825219954934,19.0,166.0
2.0,153,6,LRT|NA,11,3,34.0,290.17499764634346,290.05145561523744,0.0877296454837,0.0,0.0358123856223,5390613.74973259,49734.4191171,0.0,1277.015167548,0.0,0.0,0.0,0.0,387.0,903.0,12613.97234585356,0.0,0.0,0.0,0.0,62.16802389635,0.1715421143747,0.0,0.0,0.0
2.0,154,0,CRT|City Center,7,4,52.0,42.852831440769194,18.6057951256988,4.6003217307293,6.737699779552,12.909014804789098,20706.18756143,671.639950093,224572.62365032,0.0,93201.9618058,0.0,206709.0,310063.0,396041.0,594061.0,57.446363139400006,330.43237009699,231.34511597660003,344.0,660.0,0.252117098383,0.0,0.0,258.0,495.0
2.0,154,8,NONTOD|City Center,9,4,197.0,47.21367629862457,2.605942583166812,22.680625533751005,12.525853580380302,9.401254601326452,0.0,0.0,185086.14947496,183967.7191917799,88451.57331275799,30856.371193621995,167820.0,311665.0,125957.0,233920.0,0.0,318.40277934881,130.66260399112798,279.0,209.0,0.0,115.14429786866891,22.944052620581,259.0,194.0
2.0,155,6,LRT|NA,11,3,177.0,45.754120470562775,9.551198376937,34.110217380119174,0.0,2.0927047135066,0.0,0.0,0.0,508569.631704249,0.0,0.0,0.0,0.0,22656.0,52864.0,0.0,0.0,0.0,0.0,37.0,0.0,202.5515918819568,0.0,0.0,44.0
2.0,156,6,LRT|NA,11,4,273.0,68.27665337520689,12.34783407026957,31.801813770590865,18.034489710196,6.092515824150458,0.0,0.0,182801.9023278,263569.15767088265,27843.565125131,74868.27965390508,195247.0,455576.0,65959.0,153904.0,0.0,274.541624619,78.61928156962,325.0,109.0,0.0,167.71304878829582,56.491332438071495,379.0,128.0
2.0,157,6,LRT|NA,11,3,120.0,30.46605223771479,9.4055497461918,19.32178847796399,0.0,1.738714013559,0.0,697.508997531,0.0,207047.2884185153,0.0,0.0,0.0,0.0,18823.0,43920.0,0.0,0.0,0.0,0.0,31.0,0.331297782828,91.113654705982,0.0,0.0,36.0
2.0,158,6,LRT|NA,11,4,100.0,36.60447300463887,17.5309759258392,13.844316515081667,0.8942895076363,4.3348910560817,52713.8673855,0.0,6314.00518951,140314.05393155522,0.0,2352.859219292,9681.0,22589.0,46930.0,109503.0,150.611049673,9.97473173699,0.0,16.0,78.0,0.0,68.09639134235455,1.0640418870647,18.0,91.0
2.0,159,3,CRT|Urban Center,4,4,13.0,24.128529543596837,0.36352842475824,16.0860966999368,0.0123660998318,7.66653831907,1078.77381249,0.0,307979.45948979,0.0,38.3613890761,0.0,725.0,725.0,449662.0,449662.0,1.70422403236,737.78088864687,0.109603968789,1.0,899.0,0.0,0.0,0.0,0.0,449.0
2.0,159,7,LRT|Urban Center,5,4,215.0,128.18151341267966,55.17140516356608,39.03162378584665,1.0645133783359,32.91397108493104,25371.3525637483,366048.3724487701,668650.3089186087,389528.0777199282,2301.373388124,5477.052076767,62436.0,62436.0,1930490.0,1930490.0,72.25240019548369,1062.996770176922,5.634921972613,124.0,3860.0,380.317794784898,193.1950249997805,2.747969340771,62.0,1930.0
2.0,159,10,NONTOD|Urban Center,6,4,1384.0,1091.1586387893722,112.4276541801502,640.6329495647204,95.180136521507,242.9178985229944,45439.989013908,235609.39979062,10752678.682663044,1592697.1755599608,725330.792949246,55638.069725679,3291066.0,4022414.0,8399429.0,10265968.0,109.960948293402,19710.976122123386,1371.2853735509495,6582.0,16798.0,273.37663377836,975.6140299021004,40.384456730524,3352.0,8554.0
2.0,160,8,NONTOD|City Center,9,3,174.0,77.64964634019137,6.864037280198819,59.043168354556784,0.0,11.74244070543577,131950.29594026902,0.0,2142687.407477745,20113.250951615308,0.0,0.0,0.0,0.0,157324.0,292173.0,208.452284265692,3733.38462525786,0.0,0.0,262.0,0.0,6.6062409560254185,0.0,0.0,243.0
2.0,162,6,LRT|NA,11,3,95.0,26.73493016955895,7.484929983863658,17.80076464885839,0.0,1.4492355368369,0.0,0.0,0.0,232979.63120587807,0.0,0.0,0.0,0.0,15689.0,36607.0,0.0,0.0,0.0,0.0,26.0,0.0,72.50494960038031,0.0,0.0,30.0
2.0,163,6,LRT|NA,11,3,12.0,5.0582233509853,4.9963061735275405,0.0198957114566,0.0,0.0420214660011599,51121.3615698,0.0,12.4491442296,0.0,0.0,0.0,0.0,0.0,454.0,1059.0,52.4321657127,0.012768353056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,164,4,LRT|City Center,8,3,73.0,97.477952666152,5.309960322219561,4.284936549839999,0.0,87.88305579409244,0.0,0.0,17724.90160427,0.0,0.0,0.0,0.0,0.0,2696206.0,4044308.0,0.0,28.0014243353,0.0,0.0,4493.0,0.0,0.0,0.0,0.0,3370.0
2.0,164,8,NONTOD|City Center,9,3,344.0,397.5611108244971,117.32747414698046,6.334290242597934,0.0,273.8993464349187,0.0,0.0,5316.285418019,148553.6929518554,0.0,0.0,0.0,0.0,3669685.0,6815129.0,0.0,8.720478053106,0.0,0.0,6116.0,0.0,63.71317763280656,0.0,0.0,5679.0
2.0,165,2,CRT|NA,10,2,21.0,28.2644686816703,0.0,4.798823444069,0.0,23.4656452376013,0.0,0.0,622793.3609555,0.0,0.0,0.0,0.0,0.0,254046.0,592774.0,0.0,721.6610140623,0.0,0.0,423.0,0.0,0.0,0.0,0.0,493.0
2.0,166,6,LRT|NA,11,2,78.0,122.10071556070862,7.016435702457051,0.0,0.0,115.08427985825158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1245938.0,2907188.0,0.0,0.0,0.0,0.0,2076.0,0.0,0.0,0.0,0.0,2422.0
2.0,167,8,NONTOD|City Center,9,4,271.0,142.27307364681815,15.20121259411006,73.0639936529595,5.137790075731001,48.8700773240176,9189.97038265,0.0,507019.1568072268,174723.01537376907,12713.093232004,13542.169066096,68835.0,127836.0,654758.0,1215979.0,26.093019769907,1104.9674445945543,20.9596459132,114.0,1091.0,0.0,62.39157618691271,6.875953648621,106.0,1013.0
2.0,168,3,CRT|Urban Center,4,3,67.0,99.6560519118961,26.64148844088161,33.20931688807701,0.0,39.80524658293748,55893.3270756,0.0,1559306.3417022796,305782.180189,0.0,0.0,0.0,0.0,2334681.0,2334681.0,88.2990949062,2106.70934918333,0.0,0.0,4669.0,0.0,302.012030013,0.0,0.0,2334.0
2.0,168,10,NONTOD|Urban Center,6,3,67.0,57.78739993266218,15.228951639803515,14.9785557449357,0.0,27.579892547922967,227457.7413,0.0,315387.219990835,0.0,0.0,0.0,0.0,0.0,953636.0,1165555.0,233.289991077,518.9275273961089,0.0,0.0,1907.0,0.0,0.0,0.0,0.0,971.0
2.0,172,6,LRT|NA,11,4,425.0,109.28817678456771,32.9503162886659,58.372174128607725,13.2399261297221,4.725760237571979,348.448948225,0.0,85979.54229836601,827866.6465649474,97282.604251117,28426.957411667,143339.0,334457.0,51162.0,119377.0,0.995568423501,161.97288265481802,103.996355610099,238.0,85.0,0.0,592.3686415346149,24.742420965413007,278.0,99.0
2.0,173,4,LRT|City Center,8,4,423.0,114.15606942138771,14.889338619081492,55.85265628077556,26.1792780676448,17.234796453885863,37170.65919221,0.0,1390833.516695451,132875.89861272572,317490.973405392,7208.885978817,803166.0,1204748.0,528754.0,793130.0,57.11025766591,2180.4063089931137,384.02284536017993,1338.0,881.0,0.0,137.05361536010787,6.11913892107,1003.0,660.0
2.0,173,8,NONTOD|City Center,9,4,96.0,47.13503176949007,2.8699566336206,28.266577219981464,9.889589351232,6.108908564655999,0.0,0.0,1787988.3536617933,13794.13800806,69368.51556098,3449.39928596,132500.0,246071.0,81846.0,151999.0,0.0,2956.977283447078,88.65681438896,220.0,136.0,0.0,10.841128081099,2.868429749698,205.0,126.0
2.0,174,6,LRT|NA,11,4,55.0,14.703953505701667,1.9441014688376,7.661229921688862,4.2400295047723,0.8585926104029051,0.0,0.0,164233.80001688717,1845.926879902,48669.8411019904,1573.5813829579995,45903.0,107107.0,9295.0,21688.0,0.0,202.7647665535815,53.5847038417016,76.0,15.0,0.0,1.709191555464,1.457019799038,89.0,18.0
2.0,175,4,LRT|City Center,8,4,258.0,47.96285723202705,14.5616668536703,13.091210346677451,10.784257623183,9.525722408496293,60039.70610131999,89050.19240502,163291.17394488232,408218.641592513,105328.57986407,7224.853645648999,330855.0,496282.0,292244.0,438365.0,100.019582573,219.766505951932,123.56847846861,551.0,487.0,43.74865653075,262.4126253188519,3.99992043184,413.0,365.0
2.0,175,8,NONTOD|City Center,9,4,43.0,27.44925919337983,9.001275189792,15.167608153656529,0.5238083659986,2.7565674839327,81123.52439049,13750.5561335,194218.34510979548,54218.26622412,3509.299472158,188.295635555,7017.0,13031.0,36932.0,68588.0,139.9761164537,382.656619641326,3.599281509905,11.0,61.0,6.25025278796,39.09635794160501,0.19174708305,10.0,57.0
2.0,176,6,LRT|NA,11,4,344.0,79.30437158450586,5.729160690138,34.47114574960419,24.582948390428037,14.521116754335631,0.0,2540.27720141,540973.2037319851,158206.56544216385,219367.61568934668,18672.779792532696,266142.0,620998.0,157210.0,366823.0,0.0,711.1323750883998,299.95618634390803,443.0,262.0,1.95105775838,141.6853849778161,18.8202185772645,517.0,305.0
2.0,177,6,LRT|NA,11,3,8.0,4.4294704193165,3.2130937474055,0.0,0.856126559311,0.3602501126,0.0,0.0,0.0,0.0,6043.41818751,0.0,9268.0,21625.0,3900.0,9100.0,0.0,0.0,9.54726411928,15.0,6.0,0.0,0.0,0.0,18.0,7.0
2.0,178,4,LRT|City Center,8,4,214.0,74.26729074618217,14.029045582775,35.467663284238064,18.134020139369404,6.636561739799706,5193.96455049,0.0,331994.158095894,191852.71766823248,124572.214684583,13000.6757390864,556342.0,834513.0,203606.0,305408.0,13.88760575,675.67067214243,240.19086525593,927.0,339.0,0.0,154.5673628494686,12.073813643849002,695.0,254.0
2.0,178,8,NONTOD|City Center,9,4,1281.0,368.90495495621064,45.50148072100951,212.0251747053139,65.28611962440431,46.09217990548292,229712.36599412,3648.66917832,2457834.2112643435,1736185.894418415,418635.40668552817,121816.71844752302,874699.0,1624441.0,617540.0,1146860.0,448.52194859446,4738.8076434968825,837.7693829799349,1457.0,1029.0,5.61910037729,1589.7192766899263,105.661589097698,1353.0,955.0
2.0,190,8,NONTOD|City Center,9,4,47.0,16.97413762945988,0.01472889244008,10.8114935624308,1.461712137056,4.686203037532999,0.0,0.0,96591.381529933,20638.114689098697,13348.25005854,0.0,19583.0,36368.0,62785.0,116600.0,0.0,170.50927121290002,26.81555677681,32.0,104.0,0.0,40.9186668074827,0.0,30.0,97.0
2.0,191,8,NONTOD|City Center,9,4,313.0,126.50265531250696,32.495563062409,86.11955135572644,0.964185909826,6.9233549845455205,1074.03135301,19283.8323214,2097157.645506432,434711.27063074085,9172.44995269,1097.58327368,12918.0,23990.0,92758.0,172264.0,1.69673199528,2956.691958074128,14.49044226338,21.0,154.0,26.7173100732,604.0617231693442,0.829616986908,19.0,143.0
2.0,192,8,NONTOD|City Center,9,4,829.0,302.93793388347706,90.74727930131252,172.79280806785596,12.803485737478,26.59436077683062,169294.0509469769,0.0,752651.6137456241,1297757.5002191898,73880.41572618102,11594.21141497,171540.0,318574.0,356309.0,661716.0,479.654482452784,1723.49380870221,171.998664692708,285.0,593.0,0.0,840.615963805085,5.674979338529,265.0,551.0
2.0,199,6,LRT|NA,11,3,163.0,47.08834368275364,6.440470493021215,37.91595329301242,0.0,2.73191989672,0.0,0.0,0.0,430132.08156095824,0.0,0.0,0.0,0.0,29576.0,69010.0,0.0,0.0,0.0,0.0,49.0,0.0,141.84501764523986,0.0,0.0,57.0
2.0,200,6,LRT|NA,11,3,33.0,89.5987367241641,17.794774290452096,35.9406258022,0.0,35.863336631512,710.023400885,0.0,22488.7677573,0.0,0.0,0.0,0.0,0.0,388267.0,905956.0,0.728229129113,23.065402828,0.0,0.0,647.0,0.0,0.0,0.0,0.0,754.0
2.0,201,8,NONTOD|City Center,9,3,30.0,34.072315633491975,27.558735857538075,0.289510790741,0.0,6.2240689852129,0.0,1508.78129891,0.0,4798.74209145,0.0,0.0,0.0,0.0,83389.0,154865.0,0.0,0.0,0.0,0.0,138.0,0.520627884207,1.688072884695,0.0,0.0,129.0
2.0,202,6,LRT|NA,11,4,76.0,91.56660288622692,14.6217591021844,8.9766001097334,0.314268080092,67.65397559421712,3500.07132617,0.0,61933.39787985,80.5848848443,0.0,200.292213679,3402.0,7937.0,732443.0,1709033.0,10.0002037891,155.95540068301,0.0,5.0,1220.0,0.0,0.0227640917639,0.206699910917,6.0,1424.0
2.0,203,8,NONTOD|City Center,9,4,440.0,420.33502408281424,83.33520822735248,249.5820858311221,0.450179219008,86.96755080533167,2511.52870104,0.0,2709877.5303890496,743550.2159987334,0.0,1366.02775952,6031.0,11200.0,1165185.0,2163915.0,7.17579628868,5906.192555894108,0.0,10.0,1941.0,0.0,557.6699697104663,1.00002032175,9.0,1803.0
2.0,204,4,LRT|City Center,8,4,95.0,66.39105037547628,14.5059695601195,19.658129044576267,1.8122388502899,30.414712920490626,1244.04826881,0.0,190417.4308027115,61451.201693526295,7654.713433269,0.0,55598.0,83396.0,933107.0,1399660.0,1.96532111976,239.67363374821795,7.850988136695999,92.0,1555.0,0.0,27.1221543456267,0.0,69.0,1166.0
2.0,204,8,NONTOD|City Center,9,4,200.0,59.25550308778129,14.361236793189988,20.92669939223166,1.456990156169,22.51057674619064,81617.19971030799,192.276305625,30505.5593959,228711.968490728,731.070780867,2728.07091212,19520.0,36251.0,301595.0,560105.0,128.937124345117,48.1920369604,0.749816185505,32.0,502.0,0.0798489641301,128.99344255198733,1.00002599418,30.0,466.0
2.0,205,6,LRT|NA,11,4,115.0,45.604615061851455,12.03204202723636,19.062240222689105,4.814596478643001,9.69573633328299,0.0,0.0,95993.025539516,78604.95897542319,40876.24547580999,0.0,52124.0,121622.0,104969.0,244927.0,0.0,153.05991118135603,44.37980268408,86.0,174.0,0.0,38.50319397322452,0.0,101.0,204.0
2.0,206,6,LRT|NA,11,4,185.0,87.71609608588328,31.01175222374603,41.87990706693916,4.536213965275,10.288222829923091,425.012204531,0.0,28350.7215919,339145.7060762049,0.0,15770.592272186,49110.0,114590.0,111383.0,259893.0,1.21432058437,81.002061691,0.0,81.0,185.0,0.0,141.87630746999474,7.570855872741,95.0,216.0
2.0,207,4,LRT|City Center,8,4,126.0,118.07139834044249,23.8746455059419,41.04090990878856,43.02077417815132,10.135068747560702,30400.48454177,0.0,213367.92402984,38446.7734284189,217192.805203196,3500.4415460101386,1319855.0,1979782.0,310938.0,466406.0,86.8585272621,294.7713926702,519.453936122467,2199.0,518.0,0.0,169.48785373317196,3.172514083256921,1649.0,388.0
2.0,207,8,NONTOD|City Center,9,4,831.0,312.8965839973859,62.68488291775012,144.06228373519906,30.89808624236409,75.25133110207261,99277.03493524,56949.8725962,849866.3026791493,1038014.120822933,131802.40140577298,24208.538038925995,413970.0,768801.0,1008212.0,1872393.0,264.34259250874,1466.062502062538,290.631614063,689.0,1680.0,56.0011684623,581.2229719155564,15.615188286246005,640.0,1560.0
2.0,208,6,LRT|NA,11,3,34.0,12.55911698943293,0.0,10.12702901917993,1.044526767312,1.387561202941,0.0,0.0,1364.86349423,42236.57613019543,827.034983424,4565.40554575,11308.0,26385.0,15022.0,35051.0,0.0,2.15618245534,0.84824100864,18.0,25.0,0.0,75.30427435113839,1.477626609661,21.0,29.0
2.0,214,8,NONTOD|City Center,9,4,747.0,268.1149660394832,25.747134080004912,172.51482129954815,38.911184926313,30.94182573361711,62465.86026466,2304.08360748,1506216.3448959363,861397.5888055607,200992.73296874005,37420.542461235,521329.0,968182.0,414556.0,769889.0,129.16861326775,2854.511640809704,447.09550329980993,868.0,690.0,1.496151573784,509.9658407770342,25.6146803654663,806.0,641.0
2.0,215,6,LRT|NA,11,3,54.0,88.35263406092363,14.309574082743405,52.3107488052891,0.0,21.73231117289113,26657.2892261,0.0,620199.71641576,492006.762842822,0.0,0.0,0.0,0.0,235280.0,548986.0,42.1126212102,1011.28305808264,0.0,0.0,392.0,0.0,478.3599310763326,0.0,0.0,457.0
2.0,216,7,LRT|Urban Center,5,4,239.0,85.80769807117044,1.8944558798106,52.689279204073664,19.461424326341003,11.76253866094518,0.0,473721.046955,952454.61136569,258457.64510217763,157499.89033929,4842.04359338,1141463.0,1141463.0,689903.0,689903.0,0.0,2232.286429056692,411.427769921,2282.0,1379.0,224.994797828,196.83336232480784,3.993400290922,1141.0,689.0
2.0,216,10,NONTOD|Urban Center,6,4,558.0,217.11673324716702,6.506817472069496,131.33607302728146,52.62635153630764,26.64749121150845,0.0,473721.046955,1665378.8533191811,885090.9099640821,403142.81492708006,18777.15055285,1819673.0,2224044.0,921396.0,1126150.0,0.0,3998.855919906556,1070.0612166242,3639.0,1842.0,224.994797828,812.366956597563,12.010718747895169,1853.0,938.0
2.0,217,6,LRT|NA,11,4,107.0,36.01814583576135,4.93606459902311,24.671330044020888,1.4739376622743,4.936813530443054,22257.21779878,0.0,474784.160247985,32985.124452577606,449.053778969,7825.430407416001,15957.0,37233.0,53447.0,124709.0,63.59205085366,766.1736126168745,0.709405653979,26.0,89.0,0.0,27.2160868054309,6.947025161908,31.0,103.0
2.0,218,6,LRT|NA,11,4,98.0,77.37566807444242,18.431952845662003,45.52231754064731,3.1481468489255,10.273250839207602,0.0,0.0,1494183.2276348,15586.741324481549,0.0,10869.8212502832,34082.0,79524.0,111221.0,259515.0,0.0,2077.3798410714003,0.0,56.0,185.0,0.0,11.44758045856818,6.6807794576749,66.0,216.0
2.0,219,8,NONTOD|City Center,9,4,817.0,447.7335770081914,62.8916197635652,192.65982166654084,18.658808465173,173.52332711291237,58890.440286796,29108.86578521,1143632.8986663858,1372707.611002182,120051.90202389,18488.22188169,249989.0,464265.0,2324854.0,4317586.0,80.80566854304,2713.7541602784154,302.58086617831,416.0,3874.0,16.876276366446,792.5584129085925,16.245437012874,386.0,3597.0
2.0,220,6,LRT|NA,11,1,27.0,2.7350023575401403,0.0,2.7350023575401403,0.0,0.0,0.0,0.0,0.0,17436.12795465986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.489516429336058,0.0,0.0,0.0
2.0,221,4,LRT|City Center,8,4,247.0,67.87828436301331,14.48799979004096,38.68119921243088,9.556674207305743,5.152411153235713,104798.2132814,0.0,747707.7084340005,79994.23855400404,3317.8986479059995,43923.48184552199,293193.0,439789.0,158073.0,237109.0,221.803269931,1083.90838965346,7.99975591533,488.0,263.0,0.0,59.27663337456001,41.0527495598049,366.0,197.0
2.0,221,8,NONTOD|City Center,9,4,943.0,368.85586579329026,32.55175685294628,225.2300459671364,65.0893588285698,45.98470414463785,5305.986601878,14979.38003705,2129287.4261986823,1430906.1953964145,350451.53576545406,46996.73524729801,872063.0,1619545.0,616100.0,1144185.0,14.443470004585,3613.498044178316,698.4532138069201,1453.0,1026.0,11.794630448081,1548.604659906844,33.584753406168495,1349.0,953.0
3.0,39,8,NONTOD|City Center,9,3,7.0,9.83225462604417,0.13827071351,8.28983738433417,0.0,1.4041465282,0.0,0.0,20962.624157757,163.2955095965458,0.0,0.0,0.0,0.0,18812.0,34936.0,0.0,56.04979721318,0.0,0.0,31.0,0.0,0.0802330242981679,0.0,0.0,29.0
3.0,40,8,NONTOD|City Center,9,4,278.0,162.21062497663462,29.65836898905379,78.039157330253,10.710788952233,43.802309705094814,5388.5839396972,6414.58653556938,334371.5792525436,126043.48251877686,0.0,7620.803703755,143502.0,266503.0,586860.0,1089882.0,12.732601743285,513.2524105432959,0.0,239.0,978.0,4.78092580592648,77.26062026150704,5.747036866863399,222.0,908.0
3.0,41,8,NONTOD|City Center,9,4,75.0,37.95426001885809,3.565752209903,27.391242641628917,2.507160566835,4.49010460049117,77302.69947136,1317.16714221,246302.93743194695,23536.002099104924,0.0,5693.494067622,33590.0,62381.0,60158.0,111722.0,128.3490270426,561.272503941018,0.0,55.0,100.0,0.669292247055,17.504199680467934,4.312989748157,51.0,93.0
3.0,61,8,NONTOD|City Center,9,3,101.0,85.63430614639131,23.14259852532769,30.5008623912643,0.0,31.99084522979932,3926.1126414556,2525.950622864,195703.31794269648,3316.92730586,0.0,0.0,0.0,0.0,428611.0,795991.0,10.8227534287432,460.206580835609,0.0,0.0,714.0,1.44809619713,2.501726257618,0.0,0.0,663.0
