county_id,area_id,class_id,ClassDescription,ClassOrder,dev_category,parcel_id,acres,acres_undevelopable,acres_remain,acres_redevelopable,acres_developable,SFcom_undevelopable,SFres_undevelopable,SFcom_remain,SFres_remain,SFcom_redeveloped_orig,SFres_redeveloped_orig,SFcom_redeveloped_new,SFres_redeveloped_new,SFcom_developed,SFres_developed,job_spaces_undevelopable,job_spaces_remain,job_spaces_redeveloped_orig,job_spaces_redeveloped_new,job_spaces_developed,resunits_undevelopable,resunits_remain,resunits_redeveloped_orig,resunits_redeveloped_new,resunits_developed
3.0,87,8,NONTOD|City Center,9,3,39.0,20.708745329167748,0.0,14.489467832563562,3.32471309991985,2.894564396684335,0.0,0.0,29662.901367536004,38831.4677537289,0.0,3646.2334206933,44544.0,82724.0,38781.0,72021.0,0.0,46.21336814102,0.0,74.0,64.0,0.0,18.535596729363498,3.02111365068847,68.0,60.0
3.0,88,8,NONTOD|City Center,9,4,65.0,39.25123900976222,2.043330170928,22.56060525427636,2.200672515321,12.44663106923686,0.0,0.0,206428.5682574406,29592.055992739,0.0,8741.479921670001,29484.0,54756.0,166759.0,309695.0,0.0,418.785403431162,0.0,49.0,277.0,0.0,28.38669996153,5.033397746109,45.0,258.0
3.0,89,8,NONTOD|City Center,9,4,60.0,22.93582780378133,1.3069847689667002,16.22735718005033,3.137081836431,2.2644040183333,13177.16374508,0.0,137315.53503975377,25425.1240687092,0.0,6548.360261162001,42030.0,78055.0,30338.0,56342.0,23.98937180247,268.3628684788822,0.0,70.0,50.0,0.0,21.7873686038332,4.577700227928,65.0,46.0
3.0,90,8,NONTOD|City Center,9,4,113.0,25.004023845387128,3.60879253243449,16.738018736146238,2.149533382079,2.5076791947274004,0.0,2672.8116467833,192097.5420068532,42654.923670060496,0.0,5368.167997819,28799.0,53483.0,33597.0,62394.0,0.0,353.40692477848165,0.0,47.0,55.0,3.8038379580907,35.339074596935994,4.438125207062,44.0,51.0
3.0,91,8,NONTOD|City Center,9,4,56.0,37.86850530628974,6.479292966224451,16.5263349406969,2.96604287267,11.896834526698392,0.0,0.0,5324.3044771136965,38402.09721914041,0.0,2339.853901302,39738.0,73799.0,159393.0,296015.0,0.0,8.411223502554813,0.0,66.0,265.0,0.0,24.31576910937349,0.8508210112879999,61.0,246.0
3.0,94,8,NONTOD|City Center,9,4,955.0,261.8686783788182,12.875579355052496,194.76762732198387,29.31944908966636,24.90602261211544,7860.846508877001,3620.53177299,1173065.6827415882,619955.6892967115,8588.45524424,169630.4738947961,392820.0,729522.0,333689.0,619708.0,15.99356931948,2537.933567923677,18.992200448436,654.0,556.0,1.999190355062,815.8554718150586,163.1804733473608,607.0,516.0
3.0,95,8,NONTOD|City Center,9,4,23.0,6.30272288570621,0.2093864577314499,4.54725758356348,1.37885090543009,0.16722793898119,0.0,0.0,3828.01629184,10719.7906897452,0.0,785.8835172057201,18473.0,34307.0,2240.0,4160.0,0.0,1.29719291489,0.0,30.0,3.0,0.0,15.043485937813,0.70272616043175,28.0,3.0
3.0,96,8,NONTOD|City Center,9,4,84.0,28.083055223246806,1.0060042757910002,19.786911208293457,1.2238818552289998,6.06625788393335,0.0,0.0,43810.301478111,74118.58507010923,0.0,897.988352265,16397.0,30451.0,81275.0,150939.0,0.0,69.472206677524,0.0,27.0,135.0,0.0,194.76567508953687,1.104462453839,25.0,125.0
3.0,97,8,NONTOD|City Center,9,4,709.0,277.689402830028,61.23866389377508,145.28368115034445,10.943133724485998,60.22392406142246,348967.8350516502,899.638996753,1545527.9809005486,443980.0953093112,3429.803426158,56057.885092787,146615.0,272285.0,806876.0,1498484.0,892.6195688821579,2417.0913221572764,9.21662067842,244.0,1344.0,0.999598885281,351.10054752934866,52.34677621047899,226.0,1248.0
3.0,98,8,NONTOD|City Center,9,4,237.0,53.54294485567542,7.941706596297,33.38358773316409,10.5405343724056,1.67711615380873,23226.5192207,2414.229030458,102063.7244467999,267921.8316601088,8858.60074831,92388.655550278,141221.0,262267.0,22469.0,41728.0,66.3614834878,167.23326622636796,13.9946299341,235.0,37.0,1.504902066107,288.3244452381321,61.084627571301006,218.0,34.0
3.0,99,3,CRT|Urban Center,4,4,262.0,150.12172029360315,82.38704672779436,42.75514780256744,2.561179165235301,22.418346598006043,10895.80182651,1231.52330633,352463.9252815578,47954.370812211135,0.0,18916.41563964393,150219.0,150219.0,1314894.0,1314894.0,17.41243083558,539.4639910692933,0.0,300.0,2629.0,0.999613073323,46.35417977062372,19.16091961021308,150.0,1314.0
3.0,99,10,NONTOD|Urban Center,6,4,4109.0,1590.1029623448355,685.7535814000545,563.2444928213829,90.62847167536034,250.47641644803784,1305593.990360901,48704.21723927001,7935377.734833975,2167368.196088321,6010.630807699001,683072.1848034039,3133682.0,3830055.0,8660782.0,10585400.0,2830.0368044101706,15238.27613225385,11.995273105576,6267.0,17321.0,38.74512959545099,2490.269457198949,731.6444624491064,3191.0,8821.0
3.0,100,8,NONTOD|City Center,9,4,431.0,156.70504702880538,43.663572095583255,103.55082782875432,3.0456781959079997,6.444968908559796,176681.58116385163,7507.2738325254595,2347715.9571838635,404764.9030012391,0.0,11182.844121806,40805.0,75780.0,86349.0,160362.0,482.9811660637189,4016.100821133291,0.0,68.0,143.0,5.94214676832187,559.6908710660118,8.692778392091999,63.0,133.0
3.0,101,8,NONTOD|City Center,9,3,71.0,79.27392438917511,13.06154209099824,31.76568216178911,0.0,34.44670013638776,0.0,9.04180898314,132778.5788530127,2540.2533247590004,0.0,0.0,0.0,0.0,461514.0,857097.0,0.0,157.54273460396888,0.0,0.0,769.0,0.00945173053651,2.361981674751,0.0,0.0,714.0
3.0,102,8,NONTOD|City Center,9,4,345.0,111.99245877912998,19.91404809364107,50.2883071194735,4.502943399095599,37.2871601669198,6376.92669890833,6123.4019833556,867599.2025823385,176440.11910725106,0.0,21422.0322794829,60330.0,112041.0,499570.0,927772.0,10.662235367408002,1298.6715883750946,0.0,100.0,832.0,3.9986582184755,167.447513010656,24.438982901126497,93.0,773.0
3.0,113,8,NONTOD|City Center,9,3,116.0,32.13240098946882,5.10468454910597,11.391191866899126,0.0,15.636524573463722,0.0,0.0,21402.42718945952,75850.6004123119,0.0,0.0,0.0,0.0,209497.0,389065.0,0.0,32.07215368352556,0.0,0.0,349.0,0.0,50.3746637888765,0.0,0.0,324.0
3.0,114,8,NONTOD|City Center,9,3,145.0,117.26875372211578,37.22933323998001,26.520315393109158,0.0,53.51910508902662,0.0,24633.10744794,22431.195271674,130996.11421269496,0.0,0.0,0.0,0.0,717045.0,1331655.0,0.0,28.768254921034995,0.0,0.0,1195.0,19.194965941405,45.8246824286313,0.0,0.0,1109.0
3.0,118,10,NONTOD|Urban Center,6,3,76.0,92.01548422097271,10.282233114899094,46.26834103985696,0.0,35.464910066216646,38.9132613337,0.0,457737.6716619076,2005.89226263101,0.0,0.0,0.0,0.0,1226278.0,1498784.0,0.104046153299,1146.9241056230053,0.0,0.0,2452.0,0.0,4.011783387563,0.0,0.0,1248.0
3.0,119,8,NONTOD|City Center,9,4,491.0,380.82414413981337,59.44293126585192,235.35550802011767,4.209283815388909,81.81642103845488,4276.742548708,14770.1113234998,983233.452871354,525781.1668024171,0.0,6737.425912968961,56395.0,104733.0,1096171.0,2035746.0,12.219264424875,2333.6488068944127,0.0,93.0,1826.0,9.8424409578688,362.6466223542573,5.3658150641899205,87.0,1696.0
3.0,120,8,NONTOD|City Center,9,4,100.0,149.73727453248583,40.44194603187779,40.6567164931329,0.8891784804030001,67.74943352707213,0.0,2485.512071592,1268927.728455134,17747.83950313029,0.0,1910.337396274,11913.0,22124.0,907702.0,1685732.0,0.0,2188.464674481608,0.0,19.0,1512.0,2.158413588292,11.02642418484401,1.999306147368,18.0,1404.0
3.0,125,8,NONTOD|City Center,9,4,489.0,168.27586874516405,21.9401626921724,121.16126063245166,5.608980856037,19.56546456450297,48632.7104113,6109.973088008001,209570.9033150905,552733.6602266047,0.0,7022.82451113,75148.0,139560.0,262136.0,486824.0,138.950601175,418.26751778463,0.0,125.0,436.0,3.6479132279825,381.4183399067037,3.864815650264,116.0,405.0
3.0,126,8,NONTOD|City Center,9,4,135.0,23.775945598224457,8.55842331665074,12.958354294519266,0.332845506647,1.92632248040745,20098.56546232,7763.75635634,161400.56973860474,82709.4857225829,0.0,927.673581168,4459.0,8281.0,25808.0,47929.0,23.64995704355,397.9136194502989,0.0,7.0,43.0,18.4819438462,81.85578432358469,0.999648255569,6.0,39.0
3.0,127,2,CRT|NA,10,3,457.0,144.987377506307,18.0466785035547,97.90408558640456,0.0,29.036613416347755,0.0,0.0,42353.865160662,675948.5350186893,0.0,0.0,0.0,0.0,314359.0,733504.0,0.0,62.977472275702,0.0,0.0,523.0,0.0,562.3375623670549,0.0,0.0,611.0
3.0,128,8,NONTOD|City Center,9,4,488.0,182.05043825854534,53.0237639644463,117.94670951641422,0.222178047424,10.857786730260845,77492.3646693,19653.198278469,788066.2016383983,756041.7388303165,0.0,981.659267253,2976.0,5526.0,145471.0,270160.0,79.4793483787,1706.578170527031,0.0,4.0,242.0,8.269959545577999,398.6730712322987,0.999653021643,4.0,225.0
3.0,129,8,NONTOD|City Center,9,3,108.0,43.14393972637782,5.6158805691729,34.30088916810434,0.0,3.22716998910058,15505.64541511,0.0,313244.7877466671,14125.358642416002,0.0,0.0,0.0,0.0,43237.0,80297.0,29.52478748178,580.1228712408549,0.0,0.0,72.0,0.0,11.332253710840702,0.0,0.0,66.0
3.0,130,0,CRT|City Center,7,2,8.0,0.4576634920587,0.0620380251801,0.3956254668786,0.0,0.0,0.0,0.0,0.0,2475.3484414181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6841950207241,0.0,0.0,0.0
3.0,130,8,NONTOD|City Center,9,3,47.0,20.82074208404672,2.444580214966702,8.40964321329414,0.0,9.966518655785878,0.0,0.0,63588.61149363,20391.401024546103,0.0,0.0,0.0,0.0,133530.0,247984.0,0.0,148.152441072366,0.0,0.0,222.0,0.0,14.1983403144854,0.0,0.0,206.0
3.0,131,0,CRT|City Center,7,3,58.0,7.3613329867855075,0.00824451832146,7.345980037994818,0.0,0.00710843046923,0.0,0.0,0.0,70157.72572368826,0.0,0.0,0.0,0.0,218.0,326.0,0.0,0.0,0.0,0.0,0.0,0.0,74.57645856224022,0.0,0.0,0.0
3.0,131,8,NONTOD|City Center,9,3,69.0,34.67467162284674,0.0421884890163315,31.003065722269305,0.0,3.6294174115611,0.0,11.4266665768,754.2771212530669,172291.53807564566,0.0,0.0,0.0,0.0,48626.0,90305.0,0.0,2.016375098522698,0.0,0.0,81.0,0.0051868663535,150.06876336548373,0.0,0.0,75.0
3.0,132,8,NONTOD|City Center,9,4,368.0,150.07500524050957,6.850585553393001,138.1853335537616,0.633636884305,4.40544924904996,1399.53095114,4857.25806199,258069.64372992204,446930.51475264935,0.0,1730.420508567,8489.0,15765.0,59023.0,109614.0,3.99865986039,560.1702539239191,0.0,14.0,98.0,3.824167419583,274.06678409073487,1.999329346806,13.0,91.0
3.0,169,10,NONTOD|Urban Center,6,4,69.0,37.25814873186985,0.795771075472,34.14329878861011,0.184646406657,2.1344324611307464,73.5358492729,0.0,579220.3927907094,12371.475286684,0.0,839.693710601,6384.0,7802.0,73802.0,90202.0,0.196619917842,1036.6557858560247,0.0,12.0,147.0,0.0,11.995614709732,1.99927073953,6.0,75.0
3.0,170,8,NONTOD|City Center,9,3,147.0,138.28589541490234,6.8980638621558406,99.28822452169184,0.0,32.09960703105464,10007.1841587,0.0,1826986.8966449036,8315.151966873,0.0,0.0,0.0,0.0,430068.0,798697.0,15.8091376914,3124.141627208885,0.0,0.0,716.0,0.0,574.3879442811731,0.0,0.0,665.0
3.0,171,8,NONTOD|City Center,9,3,77.0,4.412904934352224,0.4371288596098746,3.5785606048665897,0.0,0.39721546987576,0.0,90.6895786791,4636.705643023,30979.292070913,0.0,0.0,0.0,0.0,5321.0,9881.0,0.0,9.030447373835,0.0,0.0,8.0,0.0440290515226,27.579281812357,0.0,0.0,8.0
3.0,181,8,NONTOD|City Center,9,3,13.0,1.1377753965618131,0.0042541120857299,0.439079703522283,0.0,0.6944415809538,11.1062901943,0.0,3453.8291947683,115.15099636687,0.0,0.0,0.0,0.0,9304.0,17278.0,0.0296959630862,5.456286247661801,0.0,0.0,15.0,0.0,0.07742291110602,0.0,0.0,14.0
3.0,195,8,NONTOD|City Center,9,3,213.0,65.12448115564251,19.776125586409208,10.446517536974708,0.0,34.90183803225859,2617.08483607,0.0,106255.831898468,126450.97347817458,0.0,0.0,0.0,0.0,467612.0,868422.0,6.99755303763,184.121292748134,0.0,0.0,779.0,0.0,79.37922753846787,0.0,0.0,723.0
3.0,196,8,NONTOD|City Center,9,3,173.0,93.63528168039758,10.37176031174622,19.158243967248147,0.0,64.10527740140321,38595.4418343,10133.32501029,13762.10584513,133100.63106595704,0.0,0.0,0.0,0.0,858878.0,1595059.0,60.9722619815,14.92700989894,0.0,0.0,1431.0,8.213619461658,108.92642988963648,0.0,0.0,1329.0
3.0,197,8,NONTOD|City Center,9,4,399.0,426.5832162086172,47.15884068860755,164.11373011551015,16.682957741427,198.6276876630725,37926.5795017458,8111.668100708,257620.9515855289,275701.2287583366,0.0,21741.980477781,223517.0,415103.0,2661200.0,4942228.0,101.9944505852687,410.537547893289,0.0,372.0,4435.0,6.987817514196001,334.13897940764264,14.148956336735,345.0,4118.0
3.0,198,8,NONTOD|City Center,9,3,97.0,38.29970812065273,2.3722404544755005,19.10780740283304,0.0,16.81966026334419,2531.089947336,4397.81706307,7133.885316494,49283.04409069758,0.0,0.0,0.0,0.0,225348.0,418503.0,3.998562318071,15.762355115035998,0.0,0.0,375.0,1.917331133131,37.54153665227882,0.0,0.0,348.0
4.0,0,2,CRT|NA,10,3,89.0,43.94782777951275,6.743386570064079,6.4266451784868615,0.0,30.77779603096181,0.0,180.41068600459005,0.0,25060.94258922436,0.0,0.0,0.0,0.0,333210.0,777489.0,0.0,0.0,0.0,0.0,555.0,0.06148966803164,6.391682516678312,0.0,0.0,647.0
4.0,1,0,CRT|City Center,7,3,154.0,64.7074745879691,20.616794054175656,22.210931950151544,0.0,21.879748583641906,0.0,0.0,184465.7437496882,7539.3918322536,0.0,0.0,0.0,0.0,671259.0,1006888.0,0.0,492.71635745643744,0.0,0.0,1118.0,0.0,3.4132754803136,0.0,0.0,839.0
4.0,1,8,NONTOD|City Center,9,4,852.0,256.94834064019045,22.26947916049551,187.94914487191252,1.170084176981114,45.55963243080127,2532.285016146083,5092.414940622382,1528947.444934412,164726.60376306387,0.0,4504.938987740428,15676.0,29112.0,610405.0,1133609.0,4.000450262469064,3981.1054009570416,0.0,26.0,1017.0,3.000244466195231,197.7321943806202,2.281501298523513,24.0,944.0
4.0,2,8,NONTOD|City Center,9,3,77.0,117.04998896981152,1.3277151492345285,60.55473397009982,0.0,55.16753985047717,1000.1187325360564,0.0,1619944.5289852326,1813.82731080022,0.0,0.0,0.0,0.0,739131.0,1372671.0,4.000474930140236,2288.15103489969,0.0,0.0,1231.0,0.0,0.9955144406157947,0.0,0.0,1143.0
4.0,35,8,NONTOD|City Center,9,3,1040.0,476.63905290962475,89.36211892633004,47.93917302144497,0.0,339.33776096184977,77360.19979477982,0.0,0.0,658695.4162554583,0.0,0.0,0.0,0.0,4546425.0,8443360.0,221.02914227062803,0.0,0.0,0.0,7577.0,0.0,240.77164564589228,0.0,0.0,7036.0
4.0,56,8,NONTOD|City Center,9,3,14.0,0.41841572369633906,0.2762393613630896,0.0564415442668895,0.0,0.08573481806636,0.0,0.0,0.0,797.7293841277859,0.0,0.0,0.0,0.0,1148.0,2132.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2110095919723175,0.0,0.0,1.0
4.0,57,2,CRT|NA,10,3,194.0,55.49409358994532,35.607659634572286,16.624242421052582,0.0,3.26219153432045,566.6381397991287,5274.20625816,0.0,367643.8208212648,0.0,0.0,0.0,0.0,35317.0,82406.0,0.812768859597172,0.0,0.0,0.0,58.0,1.292988001825,94.424978596432,0.0,0.0,68.0
4.0,58,8,NONTOD|City Center,9,3,145.0,52.000690606827774,1.9838525970944692,32.6954467989405,0.0,17.321391210792807,5264.719614210126,0.0,492701.4524761603,844.9031642812358,0.0,0.0,0.0,0.0,232070.0,430987.0,7.941885402291562,1074.7077264603467,0.0,0.0,386.0,0.0,0.2204179518214161,0.0,0.0,359.0
4.0,59,3,CRT|Urban Center,4,3,133.0,109.85889450218252,33.95415553333087,53.6016369333159,0.0,22.30310203553576,6502.2408771058535,0.0,2329021.293481382,143569.4613548054,0.0,0.0,0.0,0.0,1308134.0,1308134.0,6.801227060548162,3684.798248162896,0.0,0.0,2616.0,0.0,38.37767637698734,0.0,0.0,1308.0
4.0,59,10,NONTOD|Urban Center,6,3,2633.0,590.783973180395,99.86224139062249,170.9275593346042,0.0,319.9941724551683,24466.342768250644,0.0,3087197.2809733665,1825296.5209579703,0.0,0.0,0.0,0.0,11064514.0,13523294.0,25.961150968158663,5800.492458695016,0.0,0.0,22129.0,0.0,884.4878453374453,0.0,0.0,11269.0
4.0,60,8,NONTOD|City Center,9,3,230.0,252.92736604895163,59.38134303478315,3.500612711587488,0.0,190.045410302581,0.0,0.0,183961.5831396231,0.0,0.0,0.0,0.0,0.0,2546216.0,4728686.0,0.0,263.05440748898985,0.0,0.0,4243.0,0.0,0.0,0.0,0.0,3940.0
4.0,103,8,NONTOD|City Center,9,4,1433.0,125.80892127701989,10.215006450019684,100.08236773682678,2.00808063059847,13.503466459574948,11642.73793988617,20435.841701915488,308720.90890387143,985127.3042063016,0.0,10819.277995261677,26904.0,49964.0,180918.0,335990.0,33.2649655424534,548.4276081731155,0.0,44.0,301.0,15.002108215470637,674.150809134457,7.051144533520315,41.0,279.0
4.0,104,8,NONTOD|City Center,9,4,1227.0,154.5449423198272,5.462720272191988,115.72078189291638,0.123911222117,33.237528932601805,0.0,57419.26968075141,1470731.0709609366,243004.5543686624,0.0,976.131457652,1660.0,3082.0,445314.0,827011.0,0.0,2661.6071618067067,0.0,2.0,742.0,30.022241814970307,530.1217909568674,1.00013469022,2.0,689.0
4.0,105,8,NONTOD|City Center,9,4,31809.0,207.2729108649595,43.95891366601428,135.8181954274688,0.175569766838,27.32023200463844,70328.5469732931,85953.868577719,1649598.874096479,993835.2245142212,0.0,1582.5746114,2352.0,4368.0,366034.0,679777.0,168.24620341286084,3976.300961425529,0.0,3.0,610.0,42.26989947776204,673.9258978253312,0.706506522948,3.0,566.0
4.0,106,2,CRT|NA,10,4,349.0,128.06758189958796,49.92649354484363,21.23708658234343,0.0866118613046507,56.81738991109624,267103.14138790127,0.0,53100.46326597981,108976.39481346184,0.0,317.517616386443,937.0,2186.0,615123.0,1435287.0,763.1518325363181,120.41943716533837,0.0,1.0,1025.0,0.0,70.56601459354816,0.1647775836231525,1.0,1196.0
4.0,107,10,NONTOD|Urban Center,6,4,2413.0,577.7436151766399,21.008202834348413,468.89468450802735,3.7132964567044464,84.1274313775597,55509.75707401369,0.0,6248054.465557309,633569.4327450974,0.0,24762.053251720063,128395.0,156927.0,2908894.0,3555314.0,158.59930592559596,14472.494196038002,0.0,256.0,5817.0,0.0,1493.7863622893856,13.715778415660331,130.0,2962.0
4.0,108,8,NONTOD|City Center,9,3,57.0,14.59911296100623,0.140655109728,5.924860241546313,0.0,8.533597609731915,1919.15945436,0.0,26749.69572383678,0.0,0.0,0.0,0.0,0.0,114332.0,212330.0,1.96836867114,32.12093327477947,0.0,0.0,190.0,0.0,0.0,0.0,0.0,176.0
4.0,111,8,NONTOD|City Center,9,4,927.0,204.37619184520904,7.557478140236499,87.45157940970212,18.225560225818253,91.14157406945216,64.2995516575,1701.0961024306,910186.544176182,332221.91431758314,0.0,82663.88147329856,244184.0,453484.0,1221108.0,2267772.0,0.183713004736,1936.7524702983776,0.0,406.0,2035.0,0.7183682864975,162.06953296660444,42.02058547465863,377.0,1889.0
4.0,112,8,NONTOD|City Center,9,3,231.0,138.1500789111044,0.4643425187002156,17.74096181833531,0.0,119.94477457406887,0.0,516.5023614844297,413719.0643261564,3272.007255871435,0.0,0.0,0.0,0.0,1607012.0,2984450.0,0.0,696.5865525103101,0.0,0.0,2678.0,0.4628157360977682,2.214965997835003,0.0,0.0,2487.0
4.0,115,3,CRT|Urban Center,4,4,1113.0,109.92266513767923,0.9085177629787776,77.15550508129056,9.20477672527272,22.65386556813717,215.71685396726696,27.3203061206,1076836.9464314233,417193.82503151,0.0,52906.80027972237,539884.0,539884.0,1328708.0,1328708.0,0.2212480553513048,1649.721103690038,0.0,1079.0,2657.0,0.0223326753029,482.8605398332005,36.89730020627345,539.0,1328.0
4.0,115,10,NONTOD|Urban Center,6,4,14505.0,1282.8292519769839,291.72510271711354,766.197060162184,32.83949698933186,192.0675921083545,4937227.671312575,281183.1000078405,12873755.277616374,7019440.658163052,0.0,227308.04752477992,1135499.0,1387832.0,6641166.0,8116980.0,9559.64560693376,25320.830785795068,0.0,2270.0,13282.0,430.5284636656066,9218.06767034024,146.61391066337828,1156.0,6764.0
4.0,116,8,NONTOD|City Center,9,4,2755.0,301.07501099067355,22.41205856610845,239.84969298328116,3.273310704618052,35.539948736665885,1567.5233546739555,5806.384184169513,1693856.958266771,1878550.320835448,0.0,9379.79525123325,43855.0,81445.0,476161.0,884299.0,4.410517299810566,3171.4199102756124,0.0,73.0,793.0,18.248179652305726,1961.3494931069556,5.506672828289477,67.0,736.0
4.0,117,2,CRT|NA,10,4,448.0,46.84571898217675,3.540550800678882,32.829182269528054,1.9052970310316384,8.570688880938178,759.4348887642279,7313.736415297636,285518.8981713735,178424.29000168218,0.0,6772.16070997059,20627.0,48129.0,92788.0,216505.0,0.778907578220617,301.13356994222465,0.0,34.0,154.0,5.978531129673052,228.78291560705588,4.791317388552783,40.0,180.0
4.0,161,8,NONTOD|City Center,9,3,765.0,511.5846317434995,37.17922112281902,64.5846497333235,0.0,409.820760887357,3859.037618568,61190.81353865675,156352.42302444283,334357.570004991,0.0,0.0,0.0,0.0,5490752.0,10197110.0,10.147909585109,295.0531339284517,0.0,0.0,9151.0,39.20379962182093,122.7883083797805,0.0,0.0,8497.0
4.0,179,8,NONTOD|City Center,9,4,228.0,115.46182367006497,1.3877151105312766,69.2960903481822,0.138182915504,44.639835295847504,0.0,0.0,1095344.65164897,4231.4506870542,0.0,505.177008011,1851.0,3437.0,598081.0,1110721.0,0.0,2711.486008282864,0.0,3.0,996.0,0.0,4.469957776820501,0.543201083883,2.0,925.0
4.0,180,8,NONTOD|City Center,9,4,1584.0,331.28558914795764,23.22010027105485,147.47739080629748,21.125225788594086,139.46287228201126,8803.59938201636,77066.89424923246,1142712.7470368063,749384.4950106494,0.0,106290.67152262975,283034.0,525634.0,1868514.0,3470097.0,25.153141091445924,2529.8067273967613,0.0,471.0,3114.0,48.52388499290831,530.6326135893776,57.379041653352566,438.0,2891.0
4.0,193,8,NONTOD|City Center,9,3,173.0,398.9045246297014,2.47563686411,81.66993860453812,0.0,314.7589491610533,0.0,0.0,293009.04151566204,0.0,0.0,0.0,0.0,0.0,4217120.0,7831794.0,0.0,61.18802203450801,0.0,0.0,7028.0,0.0,0.0,0.0,0.0,6526.0
